galaxy_name,ra_deg,dec_deg,distance_mpc,stellar_mass_msun,effective_radius_kpc,lambda_R,V_over_sigma,ellipticity,fast_rotator_flag,fast_slow_class,T_type,KMAG_abs,source_reference,stellar_surface_density_msun_kpc2,S_K_proxy,mixed_support_proxy,flattening_support_proxy,bridge_response_proxy,bridge_response_class,response_label,claim_boundary,fixed_SK_coefficient
NGC4283,185.086609,29.310898,15.3,8611721709.038715,0.912569374029983,0.171,0.172,0.033,1,F,-4.8,-21.8,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1645804855.4776986,1.007368850024657,0.3295273037542662,0.03473684210526316,0.26576923076923076,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4324,185.775726,5.250488,16.5,18158918815.070644,1.596093772428018,0.592,0.639,0.434,1,F,-0.9,-22.61,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1134470774.7795358,1.0973424716103901,0.6129615619280049,0.45684210526315794,0.713076923076923,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4339,185.895599,6.081713,16.0,16258856087.489769,2.3425800560653656,0.325,0.311,0.06,1,F,-4.7,-22.49,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,471542927.67493063,1.0238947699837126,0.43366704805491996,0.06315789473684211,0.26,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4340,185.897141,16.722195,18.4,26247623449.049633,3.314303549020907,0.458,0.499,0.227,1,F,-1.2,-23.01,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,380299325.2564412,1.060424679079094,0.528866577718479,0.23894736842105266,0.43499999999999994,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4342,185.912598,7.053936,16.5,11043074116.823093,0.5285163208554691,0.528,0.537,0.442,1,F,-3.4,-22.07,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,6292066622.920119,1.069665601952311,0.5688145738451529,0.4652631578947369,0.7215384615384616,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4346,185.866425,46.993881,13.9,17182643793.0443,1.3139815255441705,0.576,0.571,0.533,1,F,-2.0,-22.55,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1583914010.5228815,1.0784342817251313,0.5970388287714832,0.5610526315789475,0.7373076923076922,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4350,185.990891,16.693356,15.4,29315005971.826668,1.2679297141013195,0.638,0.658,0.674,1,F,-1.8,-23.13,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2902149356.256071,1.1029424282345839,0.638059107358263,0.7094736842105264,0.8826923076923077,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4365,186.117615,7.31752,23.3,199108585462.59164,5.928302825888881,0.088,0.114,0.254,0,S,-4.8,-25.21,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,901673609.6196508,1.0032437390783955,0.07470017953321365,0.2673684210526316,0.21884615384615386,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4371,186.230957,11.704288,17.0,39363162854.51609,2.4323349503468137,0.482,0.541,0.309,1,F,-1.3,-23.45,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1058920505.0973206,1.070672919242847,0.5463212199870214,0.32526315789473687,0.5842307692307693,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4374,186.265747,12.88696,18.5,183269412221.42236,4.707021557036236,0.024,0.026,0.147,0,S,-4.3,-25.12,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1316490544.1491272,1.000168985721913,0.019602339181286548,0.15473684210526314,0.1807692307692308,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4377,186.301285,14.762218,17.8,15384733831.281294,1.164111182708236,0.473,0.443,0.157,1,F,-2.6,-22.43,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1806846239.8665836,1.0479143571876472,0.528599792099792,0.16526315789473686,0.538846153846154,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4379,186.311386,15.607498,15.8,12914868454.611897,1.4263678646049165,0.398,0.386,0.224,1,F,-2.8,-22.24,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1010292262.7248908,1.0365799535009348,0.48254978354978356,0.23578947368421055,0.4426923076923076,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4382,186.35022,18.19108,17.9,184965183214.0479,5.733601298977515,0.163,0.174,0.202,1,F,-1.3,-25.13,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,895478450.132422,1.0075405699027709,0.32596337308347534,0.21263157894736845,0.2476923076923077,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4387,186.423813,12.810359,17.9,11670514082.202827,1.375395154052017,0.399,0.391,0.373,1,F,-4.9,-22.13,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,981872595.6862952,1.0375165058927978,0.4838278217109993,0.39263157894736844,0.4853846153846154,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4406,186.549225,12.94597,16.8,170251123678.61743,7.60122766993404,0.052,0.09,0.211,0,S,-4.8,-25.04,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,468967382.07808256,1.0020229538289032,0.05077064220183486,0.22210526315789475,0.12076923076923077,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4417,186.710938,9.584117,16.0,22860724346.999645,1.3794134031766305,0.548,0.542,0.566,1,F,-1.9,-22.86,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1912146820.0250492,1.0709257677355606,0.5794474708171207,0.5957894736842105,0.7449999999999999,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4425,186.805664,12.734803,16.5,11248380193.03935,1.9189267769045444,0.454,0.438,0.676,1,F,-0.6,-22.09,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,486175771.9659069,1.046862932766272,0.5183769123783033,0.7115789473684211,0.5415384615384615,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4429,186.860657,11.10754,16.5,87718255691.455,3.3347125432140867,0.396,0.455,0.402,1,F,-1.1,-24.32,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1255432341.5986023,1.0504820322118793,0.49181443298969074,0.4231578947368422,0.5434615384615384,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4434,186.902832,8.154311,22.4,17182643793.0443,1.5697210319108315,0.288,0.249,0.058,1,F,-4.8,-22.55,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1109852243.347449,1.0153819478403188,0.4038078462770216,0.06105263157894737,0.30153846153846153,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4435,186.918762,13.079021,16.7,55858592326.17387,2.5020208820195844,0.599,0.672,0.468,1,F,-2.1,-23.83,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1420130512.322308,1.107154912376764,0.6200741626794258,0.4926315789473685,0.7646153846153846,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4442,187.01622,9.80362,15.3,46461153401.705086,2.042988348051,0.363,0.35,0.335,1,F,-1.9,-23.63,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1771651675.3448184,1.0301698889018258,0.4592777777777778,0.35263157894736846,0.5157692307692308,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4452,187.180417,11.755,15.6,9270218849.24101,1.5090341121137625,0.648,0.765,0.88,1,F,-2.0,-21.88,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,647906003.5591881,1.136931176457045,0.654028328611898,0.9263157894736842,0.7853846153846153,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4458,187.239716,13.241916,16.4,8300227326.544135,1.8638815393424346,0.072,0.15,0.121,0,S,-4.8,-21.76,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,380253749.216247,1.0056092680559383,0.0751304347826087,0.12736842105263158,0.0953846153846154,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4459,187.250107,13.97858,16.1,59032338410.32836,2.8340031909430263,0.438,0.477,0.148,1,F,-1.4,-23.89,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1169794159.8188636,1.0553504157387725,0.5158855788761002,0.15578947368421053,0.48999999999999994,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4461,187.262543,13.183857,16.5,27995613362.268616,2.009363009716048,0.511,0.486,0.392,1,F,-0.8,-23.08,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1103553296.6228933,1.0574015320586594,0.5536157469717362,0.41263157894736846,0.5992307692307693,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4472,187.444992,8.00041,17.1,336581302707.5571,7.917180918220034,0.077,0.073,0.172,0,S,-4.8,-25.78,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,854611987.1116757,1.0013313637353023,0.05891006523765144,0.18105263157894735,0.16230769230769232,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4473,187.453659,13.42932,15.3,52855475840.60772,1.9964842556944613,0.229,0.255,0.421,1,F,-4.7,-23.77,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2110465899.262821,1.0161262224743537,0.3754561752988048,0.4431578947368421,0.4596153846153846,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4474,187.473099,14.068673,15.6,13399543008.211561,1.5090341121137625,0.446,0.439,0.57,1,F,-2.0,-22.28,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,936509105.2495072,1.0470723470706311,0.5145218902015289,0.6,0.5711538461538461,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4476,187.49617,12.348669,17.6,8454540073.709286,1.3523438386209776,0.153,0.236,0.353,0,S,-3.0,-21.78,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,735759477.8329014,1.0138283878448069,0.13378155339805825,0.37157894736842106,0.2726923076923077,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4477,187.509048,13.636443,16.5,51890754683.859215,3.112134822876218,0.221,0.216,0.135,1,F,-1.9,-23.75,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,852694206.9188691,1.011596757606508,0.36378947368421055,0.14210526315789476,0.2473076923076923,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4478,187.572662,12.328578,17.0,21631666912.87086,1.3062412077588987,0.233,0.221,0.165,1,F,-4.8,-22.8,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2017731425.9087546,1.0121366014525905,0.3707997542997543,0.1736842105263158,0.36153846153846153,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4483,187.66925,9.015665,16.7,8934905982.244528,1.406989738448819,0.465,0.474,0.346,1,F,-1.3,-21.84,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,718337036.3957418,1.0546743573255206,0.528972184531886,0.3642105263157895,0.5042307692307693,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4486,187.705933,12.3911,17.2,232857369445.32867,6.77802093327637,0.021,0.024,0.037,0,S,-4.3,-25.38,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,806685604.7790612,1.0001439896334927,0.017531249999999998,0.03894736842105263,0.08307692307692308,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4486A,187.74054,12.270361,18.3,8771825569.145498,0.7727260415580091,0.351,0.379,0.224,1,F,-5.0,-21.82,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2338078139.8442326,1.035287641189636,0.4579510514865845,0.23578947368421055,0.5061538461538462,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4489,187.717667,16.758696,15.4,7097248096.303695,1.9637906128130742,0.168,0.176,0.085,1,F,-4.8,-21.59,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,292900261.3627036,1.0077142452104169,0.3288979591836735,0.08947368421052633,0.12846153846153846,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4494,187.850143,25.774981,16.6,72291957897.78435,3.9416907383783997,0.212,0.219,0.173,1,F,-4.8,-24.11,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,740534037.1895882,1.011919216143265,0.3598966365873667,0.18210526315789474,0.24961538461538463,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4503,188.025803,11.176434,16.5,31848573644.279884,2.2545423782931415,0.523,0.51,0.446,1,F,-1.8,-23.22,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,997225355.7177904,1.0630380990350252,0.5628245033112582,0.4694736842105263,0.6173076923076922,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4521,188.198853,63.939293,39.7,60686206002.33506,3.1215116895813404,0.682,0.794,0.566,1,F,-0.1,-23.92,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,991243123.1204118,1.1468295426958621,0.6737759197324416,0.5957894736842105,0.8346153846153845,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4526,188.512619,7.69914,16.4,115635181659.67471,3.5515530561538764,0.453,0.563,0.361,1,F,-1.9,-24.62,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1459061186.9987807,1.0763291782721491,0.5345614203454894,0.38,0.6111538461538462,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4528,188.525269,11.321266,15.8,10841515298.808327,1.0820106758315524,0.096,0.112,0.392,0,S,-2.0,-22.05,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1473828759.9089248,1.0031310981123056,0.0782158273381295,0.41263157894736846,0.3176923076923077,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4546,188.87294,-3.793227,13.7,34283881631.795277,1.668380195946052,0.639,0.653,0.527,1,F,-2.7,-23.3,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1960288835.9724224,1.10145562779442,0.6380117967332124,0.5547368421052632,0.823076923076923,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4550,188.877548,12.220955,15.5,13276695259.500505,1.1638745106122443,0.105,0.122,0.649,0,S,-2.1,-22.27,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1559903758.733799,1.0037141027204908,0.08512032085561497,0.6831578947368422,0.3976923076923077,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4551,188.908249,12.26401,16.1,12220528465.904612,1.2953893879109266,0.295,0.311,0.284,1,F,-4.9,-22.18,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1159069422.4975233,1.0238947699837126,0.41866704805491994,0.29894736842105263,0.42230769230769233,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4552,188.916183,12.55604,15.8,85327689698.42072,2.5955628279152543,0.049,0.051,0.047,0,S,-4.6,-24.29,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2015798078.919616,1.000650038724828,0.03905756422454805,0.049473684210526316,0.20038461538461538,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4564,189.112473,11.43932,15.8,27995613362.268616,1.5639812632186056,0.619,0.64,0.56,1,F,-4.8,-23.08,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1821574873.146136,1.0976338187209795,0.6265731707317073,0.5894736842105264,0.8146153846153847,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4570,189.222504,7.246663,17.1,40465972960.24918,1.6541335459708553,0.603,0.586,0.626,1,F,-2.0,-23.48,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2353796865.119834,1.0824499988452123,0.612344892812106,0.6589473684210526,0.8238461538461539,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4578,189.377274,9.555121,16.3,19014722292.999065,2.5571844995287325,0.596,0.669,0.289,1,F,-2.0,-22.66,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,462792158.90038353,1.1062461299367334,0.6182516476932295,0.3042105263157895,0.5988461538461539,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4596,189.983063,10.176031,16.5,46461153401.705086,3.112134822876218,0.297,0.31,0.254,1,F,-0.9,-23.63,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,763472348.66341,1.0237431318450931,0.41949236641221377,0.2673684210526316,0.35538461538461535,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4608,190.305374,10.155793,16.5,24608774517.92574,2.104061370871151,0.203,0.194,0.115,1,F,-1.9,-22.94,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,884694469.6817319,1.0093651470107337,0.3502437185929649,0.12105263157894738,0.23461538461538461,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4612,190.38649,7.314782,16.6,17182643793.0443,2.021540967350691,0.407,0.428,0.204,1,F,-2.0,-22.55,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,669183192.9798214,1.0447928024254378,0.4934159663865546,0.21473684210526314,0.3988461538461538,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4621,190.509674,11.64693,14.9,74317310942.3952,3.081489748694024,0.291,0.273,0.365,1,F,-4.8,-24.14,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1245628866.3343585,1.0184618304089752,0.4098362136684996,0.3842105263157895,0.43076923076923074,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4623,190.544601,7.676934,17.4,8148731104.432953,1.7223591126584643,0.598,0.66,0.673,1,F,-1.5,-21.74,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,437182434.66018593,1.1035397591387452,0.6182771084337348,0.7084210526315791,0.6907692307692308,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4624,191.274826,3.055684,16.5,48204766885.94875,3.491872703542887,0.297,0.292,0.065,1,F,-0.6,-23.67,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,629206662.2920132,1.0210935314651641,0.4163018575851393,0.06842105263157895,0.26153846153846155,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4636,190.707779,2.68778,14.3,91010182865.87468,6.178890463875384,0.036,0.039,0.094,0,S,-4.8,-24.36,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,379392836.02094454,1.000380177732446,0.02926082771896054,0.09894736842105263,0.04538461538461539,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4638,190.697632,11.442459,17.5,26247623449.049633,1.4080319433814417,0.691,0.909,0.606,1,F,-2.7,-23.01,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2107099788.523922,1.1887558622358083,0.6883496595075955,0.6378947368421053,0.9403846153846155,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4643,190.833893,1.978399,16.5,49100960413.18377,1.9189267769045444,0.255,0.321,0.249,1,F,-0.6,-23.69,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,2122234217.1470327,1.0254367362251071,0.4003993186979561,0.26210526315789473,0.4453846153846154,intermediate bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4649,190.916702,11.55261,17.3,250662857945.24817,5.541413545939163,0.127,0.123,0.156,1,F,-4.6,-25.46,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1299179007.8837986,1.003775124218567,0.29635841495992876,0.16421052631578947,0.2530769230769231,slow/pressure-dominated bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4660,191.133209,11.190533,15.0,19547444421.55185,0.89467585689214,0.553,0.603,0.441,1,F,-4.7,-22.69,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,3886679080.126707,1.08710832026988,0.5893509045539613,0.4642105263157895,0.7515384615384615,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
NGC4684,191.822861,-2.727538,13.1,12562902434.668465,1.3269230996139878,0.622,0.713,0.598,1,F,-1.2,-22.21,ATLAS3D Cappellari et al. fast/slow rotator and parent early-type tables,1135582286.6498353,1.1199037905105955,0.6358686514886165,0.6294736842105263,0.8080769230769231,fast/mixed-support bridge proxy,mixed rotation/dispersion bridge proxy,"ATLAS3D mixed-support proxy only; not a disk BDVR activation, not A_gov_inferred, and not a per-galaxy tuned coefficient fit.",0.5
