query_alias,hit_index,source_system,source_id,title,year,venue,doi_or_url,abstract_or_notes,raw_cache_path
SIMBAD bibcode list,66,SIMBAD_bibcode,2016ApJ...816L,SIMBAD bibliography entry 2016ApJ...816L,2016.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2016ApJ...816L/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,67,SIMBAD_bibcode,2016MNRAS.460.2143W,SIMBAD bibliography entry 2016MNRAS.460.2143W,2016.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2016MNRAS.460.2143W/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,68,SIMBAD_bibcode,2015A&A...582A,SIMBAD bibliography entry 2015A&A...582A,2015.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2015A%26A...582A/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,69,SIMBAD_bibcode,2015ApJS..217,SIMBAD bibliography entry 2015ApJS..217,2015.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2015ApJS..217/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,70,SIMBAD_bibcode,2015ApJS..217,SIMBAD bibliography entry 2015ApJS..217,2015.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2015ApJS..217/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,71,SIMBAD_bibcode,2015ApJS..219,SIMBAD bibliography entry 2015ApJS..219,2015.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2015ApJS..219/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,72,SIMBAD_bibcode,2015MNRAS.447.1531C,SIMBAD bibliography entry 2015MNRAS.447.1531C,2015.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2015MNRAS.447.1531C/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,73,SIMBAD_bibcode,2015MNRAS.454.3722S,SIMBAD bibliography entry 2015MNRAS.454.3722S,2015.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2015MNRAS.454.3722S/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,74,SIMBAD_bibcode,2014A&A...569A,SIMBAD bibliography entry 2014A&A...569A,2014.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2014A%26A...569A/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,75,SIMBAD_bibcode,2014AJ....147,SIMBAD bibliography entry 2014AJ....147,2014.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2014AJ....147/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,76,SIMBAD_bibcode,2014ApJ...781,SIMBAD bibliography entry 2014ApJ...781,2014.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2014ApJ...781/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,77,SIMBAD_bibcode,2014MNRAS.444,SIMBAD bibliography entry 2014MNRAS.444,2014.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2014MNRAS.444/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,78,SIMBAD_bibcode,2014MNRAS.444.3015L,SIMBAD bibliography entry 2014MNRAS.444.3015L,2014.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2014MNRAS.444.3015L/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
SIMBAD bibcode list,79,SIMBAD_bibcode,2013MNRAS.428.1790W,SIMBAD bibliography entry 2013MNRAS.428.1790W,2013.0,SIMBAD bibliography,https://ui.adsabs.harvard.edu/abs/2013MNRAS.428.1790W/abstract,Bibliography/source-discovery hit only; title/evidence not extracted by M31 without ADS metadata API.,/home/jenholm/photonland/cghs/cghstc_34/data/external/m30_web_probe/UGC07125_simbad_ascii.txt
UGC07125,0,OpenAlex,https://openalex.org/W3179269845,Spectroscopic classification of the bright NIR transient PGIR20eid/SN2020qmp as a young Type II supernova in UGC07125,2020.0,The astronomer's telegram,https://openalex.org/W3179269845,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,1,OpenAlex,https://openalex.org/W3127626738,Palomar Gattini-IR NIR discovery of a candidate young supernova PGIR20eid / AT2020qmp in UGC07125 at 12 Mpc,2020.0,The astronomer's telegram,https://openalex.org/W3127626738,,/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,2,OpenAlex,https://doi.org/10.1051/0004-6361/201732547,Fitting the radial acceleration relation to individual SPARC galaxies,2018.0,Astronomy and Astrophysics,https://doi.org/10.1051/0004-6361/201732547,"Galaxies follow a tight radial acceleration relation (RAR): the acceleration observed at every radius correlates with that expected from the distribution of baryons. We use the Markov chain Monte Carlo method to fit the mean RAR to 175 individual galaxies in the SPARC database, marginalizing over stellar mass-to-light ratio (ϒ ⋆ ), galaxy distance, and disk inclination. Acceptable fits with astrophysically reasonable parameters are found for the vast majority of galaxies. The residuals around these fits have an rms scatter of only 0.057 dex (~13%). This is in agreement with the predictions of modified Newtonian dynamics (MOND). We further consider a generalized version of the RAR that, unlike MOND, permits galaxy-to-galaxy variation in the critical acceleration scale. The fits are not improved with this additional freedom: there is no credible indication of variation in the critical acceleration scale. The data are consistent with the action of a single effective force law. The apparent universality of the acceleration scale and the small residual scatter are key to understanding galaxies.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,3,OpenAlex,https://doi.org/10.1051/0004-6361/202142158,PGIR 20eid (SN 2020qmp): A Type IIP Supernova at 15.6 Mpc discovered by the Palomar Gattini-IR survey,2022.0,Astronomy and Astrophysics,https://doi.org/10.1051/0004-6361/202142158,"Aims. We present a detailed analysis of SN 2020qmp, a nearby Type IIP core-collapse supernova (CCSN) that was discovered by the Palomar Gattini-IR survey in the galaxy UGC07125 (distance of ≈15.6 ± 4 Mpc). We illustrate how the multiwavelength study of this event helps our general understanding of stellar progenitors and circumstellar medium (CSM) interactions in CCSNe. We highlight the importance of near-infrared (NIR) surveys for detections of supernovae in dusty environments. Methods. We analyze data from observations in various bands: radio, NIR, optical, and X-rays. We use optical and NIR data for a spectroscopic and spectro-polarimetric study of the supernova and to model its light curve (LC). We obtain an estimate of the zero-age main-sequence (ZAMS) progenitor mass from the luminosity of the [O I ] doublet lines ( λλ 6300, 6364) normalized to the decay power of 56 Co. We also independently estimate the explosion energy and ZAMS progenitor mass through hydrodynamical LC modeling. From radio and X-ray observations, we derive the mass-loss rate and microphysical parameters of the progenitor star, and we investigate possible deviations from energy equipartition of magnetic fields and electrons in a standard CSM interaction model. Finally, we simulate a sample of CCSNe with plausible distributions of brightness and extinction, within 40 Mpc, and test what fraction of the sample is detectable at peak light by NIR surveys versus optical surveys. Results. SN 2020qmp displays characteristic hydrogen lines in its optical spectra as well as a plateau in its optical LC, hallmarks of a Type IIP supernova. We do not detect linear polarization during the plateau phase, with a 3 σ upper limit of 0.78%. Through hydrodynamical LC modeling and an analysis of its nebular spectra, we estimate a ZAMS progenitor mass of around 11.0 M ⊙ and an explosion energy of around 0.8 × 10 51 erg. We find that the spectral energy distribution cannot be explained by a simple CSM interaction model, assuming a constant shock velocity and a steady mass-loss rate. In particular, the excess X-ray luminosity compared with the synchrotron radio luminosity suggests deviations from equipartition. Finally, we demonstrate the advantages of NIR surveys over optical surveys for the detection of dust-obscured CCSNe in the local Universe. Specifically, our simulations show that the Wide-Field Infrared Transient Explorer will detect up to 14 more CCSNe (out of the 75 expected in its footprint) within 40 Mpc over five years than would an optical survey equivalent to the Zwicky Transient Facility. Conclusions. We have determined or constrained the main properties of SN 2020qmp and its progenitor, highlighting the value of multiwavelength follow-up observations of nearby CCSNe. We have shown that forthcoming NIR surveys will enable us to improve constraints on the local CCSN rate by detecting obscured supernovae that would be missed by optical searches.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,4,OpenAlex,https://doi.org/10.5281/zenodo.20338332,Coupling-Modified Geodesics and Sidereal Clock Signatures: A χ-Field Framework with 66-Galaxy SPARC Consistency Tests,2026.0,Zenodo (CERN European Organization for Nuclear Research),https://doi.org/10.5281/zenodo.20338332,"This preprint develops a constrained χ-field phenomenological framework in which local variations in effective coupling modify geodesic response without requiring a wholesale replacement of general relativity. The paper formulates coupling-modified geodesics, an effective metric interpretation, and a bounded Field Descent model intended for empirical comparison rather than speculative propulsion claims. The framework is tested against a fixed-parameter 66-galaxy SPARC consistency sample. Under fixed universal coupling parameters, with no per-galaxy fitting, the Field Descent model wins 17.7% of 2,106 radial data points and is the overall winner in 21/66 galaxies. Three systems — KK98-251, UGC07125, and UGC07559 — yield 100% Field Descent wins across all measured radial points, while gas-dominated dwarf systems define an explicit failure boundary. The paper also derives a model-independent sidereal clock bound from existing timing constraints and proposes a dedicated optical-clock orientation test as a falsifiable laboratory pathway. A subsequent bounded widened-prior refit across 176 SPARC rotmod files is reported only as a diagnostic follow-on, not as final parameter inference. The work is presented as a phenomenological and falsifiable research framework, with explicit limitations, validity boundaries, and future testing requirements.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,5,OpenAlex,https://doi.org/10.5281/zenodo.20338331,Coupling-Modified Geodesics and Sidereal Clock Signatures: A χ-Field Framework with 66-Galaxy SPARC Consistency Tests,2026.0,Zenodo (CERN European Organization for Nuclear Research),https://doi.org/10.5281/zenodo.20338331,"This preprint develops a constrained χ-field phenomenological framework in which local variations in effective coupling modify geodesic response without requiring a wholesale replacement of general relativity. The paper formulates coupling-modified geodesics, an effective metric interpretation, and a bounded Field Descent model intended for empirical comparison rather than speculative propulsion claims. The framework is tested against a fixed-parameter 66-galaxy SPARC consistency sample. Under fixed universal coupling parameters, with no per-galaxy fitting, the Field Descent model wins 17.7% of 2,106 radial data points and is the overall winner in 21/66 galaxies. Three systems — KK98-251, UGC07125, and UGC07559 — yield 100% Field Descent wins across all measured radial points, while gas-dominated dwarf systems define an explicit failure boundary. The paper also derives a model-independent sidereal clock bound from existing timing constraints and proposes a dedicated optical-clock orientation test as a falsifiable laboratory pathway. A subsequent bounded widened-prior refit across 176 SPARC rotmod files is reported only as a diagnostic follow-on, not as final parameter inference. The work is presented as a phenomenological and falsifiable research framework, with explicit limitations, validity boundaries, and future testing requirements.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,6,OpenAlex,https://doi.org/10.22201/ia.01851101p.2023.59.02.07,MASS PROFILES OF LATE GALAXIES USING A GENETIC ALGORITHM. I - TESTING THE ALGORITHM,2023.0,Revista Mexicana de Astronomía y Astrofísica,https://doi.org/10.22201/ia.01851101p.2023.59.02.07,"The rotation curve of a galaxy contains a wealth of information about its dynamical properties, being the mass distribution one of the most important. The rotation curve fitting procedures used to estimate the mass profiles of disc galaxies have become more sophisticated over the years, providing ever more reliable results. However, the time-cost and data requirements (e.g. high-resolution NIR photometry) necessary to put to use some of them have restricted these kind of studies to small samples of galaxies. We propose a simple procedure that could be used as a good first approximation for the study of large galaxy samples. It is based on a parameter-fitting method along with a recent optimization algorithm, called the Asexual Genetic Algorithm (AGA). With this procedure, we were able to replicate previously published results, within uncertainties, suggesting that it will provide a reliable first estimation, suitable for its application to large galaxy samples.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,7,OpenAlex,https://doi.org/10.48550/arxiv.2405.16650,Bounding the Cosmological Constant using Galactic Rotation Curves from the SPARC Dataset,2024.0,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2405.16650,"Dark energy (and its simplest model, the Cosmological Constant or $Λ$) acts as a repulsive force that opposes gravitational attraction. Assuming galaxies maintain a steady state over extended periods, the estimated upper limit on $Λ$ studies its pushback to the attractive gravitational force of dark matter. From the SPARC dataset, we select galaxies that are best fitted by the Navarro-Frenk-White (NFW) and Hernquist density models. Introducing the presence of $Λ$ in these galaxies helps to establish the upper limit on its repulsive force. This upper limit on $Λ$ is around $ρ_{\left(&lt;Λ\right)} \sim 10^{-25}$~kg/m$^3$, only two orders of magnitude higher than the one measured by Planck. {We show that for galaxies with detectable velocities far from the galaxy core, the upper limit on $Λ$ is lower. Furthermore, we show that galaxies and other systems follow the same principle: for larger orbital periods the upper limit on $Λ$ is lower. Consequently, we address the implications for future measurements on the upper limit and the condition for detecting the impact of $Λ$ on galactic scales.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,8,OpenAlex,https://doi.org/10.3390/universe10090359,Probing the Nonlinear Density Wave Theory of Spiral Galaxies by Baryonic Tully–Fisher Relation,2024.0,Universe,https://doi.org/10.3390/universe10090359,"The baryonic mass–velocity relation provides an important test of different galaxy dynamics models such as Lambda–cold dark matter (ΛCDM) and alternatives like Modified Newtonian Dynamics (MOND). Novel nonlinear density wave theory with a soliton solution gives an opportunity to test whether the derived rotational velocity expression is able to support the well known Tully–Fisher empirical relation between mass and rotation velocity in disk galaxies. Initial assumptions do not involve any larger dark matter halo that supports the stability of the very thin galactic disk nor any modified gravitational acceleration acting on galactic scales. It rather follows an important gravitational interaction between constituents of disk mass in the outer part of the disk via gravitational potential. Data are obtained by a fitting procedure applied on the sample of 81 rotational curves of late type spirals using expressions for the rotational velocity derived as an exact, a self-consistent solution of the nonlinear Schrodinger (NLS) equation for galactic surface mass density. The location of these selected objects in the baryonic mass–rotation velocity plane follows the relation logMb=3.7±0.2logVflat+2.7±0.4 in marginal agreement with the findings in the literature.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
UGC07125,9,OpenAlex,https://doi.org/10.48550/arxiv.2403.00531,Phenomenology of renormalization group improved gravity from the kinematics of SPARC galaxies,2024.0,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2403.00531,"Renormalization Group correction to General Relativity (RGGR) proposes a logarithmic running of the gravitational coupling $\left(G\right)$, resulting in a modified description of gravity. This has the potential to explain the observed kinematics of the galaxies, including the missing-mass problem. We, for the first time, based on the galaxy morphological types, investigate the dynamics of a diverse collection of galaxies present in the Spitzer Photometry for Accurate Rotation Curve (SPARC) catalog. We phenomenologically constrain the RGGR model parameter $\left(\barν\right)$ along with the mass-to-light ratio for a sample of 100 SPARC galaxies, selected from four different morphological types, viz. early, spiral, late, and starburst. Our statistical analysis finds RGGR to fit the observed galaxy kinematics consistently. The constrained RGGR model parameter also supports the claim that it has a near-linear dependence on the galactic baryonic mass. From our morphology study, we find that the parameter $\barν$ decreases from the early-type to the starburst galaxies. Finally, the renormalization group improved gravity is tested against the two established empirical relations for the SPARC catalog, viz., the Radial Acceleration Relation (RAR) and the Baryonic Tully Fisher relation (BTFR), both are found to be satisfied consistently.",/home/jenholm/photonland/cghs/cghstc_34/data/external/m31_literature_audit/openalex_UGC07125.json
